comment,replies,date,user_name
Lord rest her soul. No one should have to endure those atrocities.,[],2025-11-08T00:25:42Z,@tjam9140
"All your scars are no longer  yours. They are now in  the Hands of the One Who holds you now!! RIP  our beautiful brave  Angel the God who holds you now will make those who  hurt you pay for all the wrong they committed against you. I wish with all my heart that you had not suffered the way you did. My heart is so broken for you  💔💔😢😢. But I know the God I know will make them all pay!! I don't know what I would have done if anyone would have hurt my daughter, granddaughter, or great granddaughter the way they hurt you. No one can hurt you now, sweet angel.😢",[],2025-11-08T00:23:42Z,@conniesaucedo4747
"Virginia is gone, never forgotten. This is a teaching. Thank you, dear soul.  I hope that wherever you are, it’s beautiful, loving, peaceful and safe.",[],2025-11-08T00:20:28Z,@MarthaWoodworth-f9s
I believe her 1000% may she rest in peace ❤,[],2025-11-08T00:20:21Z,@arielkmusic
Where is Naomi Campbell in this discussion?,[],2025-11-08T00:15:02Z,@VivianWhite-x3q
"She cd have said no, stopped being paid in that ‘job’; her family cd have helped her to leave.",[],2025-11-08T00:09:55Z,@janiceclark5932
This poor woman 😢. So sad & strong. Losing her kids I’m sure did her in!!!,[],2025-11-08T00:08:15Z,@SusanLawrence-bp7df
"It’s astonishing to me that this was clearly a significant operation. And yet NOBODY mentions anything higher than events and personalities ‘on the ground’ so to speak. The people who need to be held to account go beyond the perpetrators and enablers. Those running the whole thing should be liable too. We know what this is, so why is it never mentioned?

Also, there are a few places in this interview where there’s subtle victim shaming. Some comments are similar. People need to be educated on the dynamics of abuse and how this kind of manipulation works. ‘Grooming’ is a real thing and so is ‘mind control’. One is heavily coerced to stay in such a compromising situation.",[],2025-11-08T00:06:57Z,@cloudmountaindog8537
Why is the sound volume so low?,[],2025-11-08T00:06:25Z,@basia792
😢,[],2025-11-08T00:05:05Z,@user-wt3bk9nl5x
😂 You agreed to those arrangements. You had a choice & that was your choice. We don't need your crap story!!! Look at you!!,"['7 years old agreed and had a choice?? She was abused and did not have a choice as a child. She was already heavily psychologicaly damaged by the age of 14, 15.']",2025-11-08T00:03:52Z,@patricklauvang9349
Virginia:  I know you are no longer walking this earth but you are in our thoughts and prayers and no one will let you down!  Your bravery and courage is an armore I wish to carry!  RIP angel❤️,[],2025-11-08T00:02:00Z,@barbarafoley3910
Virginia is a beautiful soul I wish she hadn’t experienced abuse sexual and emotional ever 😢😢😢😢 Virginia my heart breaks for you I wish you could have found peace safety and comfort happiness,[],2025-11-08T00:00:09Z,@Drive-y2m
So it’s possible Andrew was telling the truth’ because there was so many other traffic girls there he couldn’t remember that pacific girl.  What a vile human being he is.,[],2025-11-07T23:59:42Z,@IsabellsNannyRuby
"It's not fair to her to say she killed herself. A time bomb was planted when she was 8 years old. When Maxwell targets her at 16 the clock started until it finally exploded as she was writing a book. Whatever chance she had for people to help her at the end, it never happened. It wasn't possible for reasons we may never know. She might or might not have known it herself. There are many protected people who caused this. And from the story she told, this group is continuing to murder these vulnerable people. Another kind of slaughterhouse.",[],2025-11-07T23:59:38Z,@blackiecortez1668
"I am so sorry. What a lovely, beautiful girl. Those guys were monsters both psychopaths because no normal person could ever do that to anyone! She was as bad as him.",[],2025-11-07T23:58:10Z,@janemclean7032
Rip sweet heart your home now with jesus 🙏💗💗💗💗,[],2025-11-07T23:56:28Z,@mariemcginnmelvin3532
The most horrific sad part is her husband changed over time and he assaulted her. How can a living being take this much of a pain and heartbreak. She was separated from her own kids. This is an old interview when her marriage was good. May be he got sold out to the rich or they threatened him. Never know. But kudos to her bravery and the tolerance! Her courage is very motivating for who cry for small little downs in their life.🙏🏻,[],2025-11-07T23:52:06Z,@Mires_011
"Has it ever come to her mind that it was not her father's normal reaction to take her to a complete stranger's home? Hasn't she ever thought that her father sent that woman to her workplace, and her father was the PIMP who was paid by Epstain for his daughter's services? All this is so fishy, and it starts in the family. She should have investigated her father first. She was sold by her father first, not by the strangers who had her parents' permission, obviously, and did what they wanted without even being questioned by her family. Her family are ABUSERS NUMBER 1 to start with.",[],2025-11-07T23:51:43Z,@Emily-k9t7k
So sad she died,[],2025-11-07T23:51:10Z,@sharoncopeland2700
"Virginia was extremely brave, and intelligent, and clearly she cared deeply about other people, but also, she was a person.  She was a human being.  They treated her like she was nothing.  As I listen to the audiobook of ""Nobody's Girl"", by far, the hardest part for me to hear, is when she speaks in glowing terms about her husband and family, because I know that it was her husband's actions who caused her to die by her own hand.  She went from being abused by her father, into the hands of others and eventually Ghislaine Maxwell and Jeffrey Epstein, to a marriage to a man who abused her.  I already knew about Epstein, Maxwell, Prince Andrew and others... but the fact that she wrote the book, talking about how wonderful her life was now, was the hardest thing to hear.  Rest in peace, Virginia.","['We need to find out who the Prime Minister was, and who the statesman that was from New York to Florida', '@michellewahl4756 No doubt!']",2025-11-07T23:49:15Z,@lorenmiller3797
maybe her dad got her in this trap.. knowing exactly what they were up to and who they were .the father agreed while she was so young...that's odd....just saying...because these rich people could get a skilled massage therapist  but they chose a young girl..no experience? come on makes no  sense to me...her dad never questioned that? sounds sus to me ..,[],2025-11-07T23:49:07Z,@tammywomack8070
"Epstein paid with his life for all his evil deeds rightfully so , God Bless this woman who lost her life and whole future way before her time for the heinous crimes committed against her which Virginia could not handle any longer in life  . Rest In Heaven Virginia forever with our Lord Jesus Christ , Amen .",[],2025-11-07T23:48:57Z,@TammyKing-n6g
Mango Mussolini's cover up is accelerating to a crash. All who assisted that monstrous sex trafficking operation should be exposed and held accountable.,[],2025-11-07T23:48:28Z,@SilvaOnTube
"I don’t get it, money is only a way to get food water shelter and security of those things. When someone is abusing you and taking over your life, no amount of money feels like it has the power to help you survive
If we took the power away from money no one could take advantage
What.. we’re all going to have to become billionaires to have any right over our own bodies? At least a choice of what we do for a living or a right to a childhood
Money is the dumbest invention ever","['Fiat currency is intrinsically worthless, but it represents buying power. Those who run human trafficking & use the services have traded their humanness for power to indulge their darkest perversions. \nMaterial wealth,  positions of influence , some of them want fame too. They have made the unholy bargain.']",2025-11-07T23:48:05Z,@CourtKnee-q4k
"Wow, what a sad story.  She seemed so emotionally solid during the interview.  Poor woman.",[],2025-11-07T23:47:50Z,@GeneJFinz
EPSTEIN FILES NOW!!!!,[],2025-11-07T23:47:44Z,@advocacyandaccountability
'Jeffrey's been arrested'..... unfortunately he was only arrested so that his 'clients' could get off the hook. By having him taken out.,[],2025-11-07T23:43:29Z,@steernkieker
BIDEN HARRIS ECT,[],2025-11-07T23:43:12Z,@Sharlene-b1g
TRUMP'S MALANIA MAXWELL EPSTEIN FILE'S AND ECT,[],2025-11-07T23:42:59Z,@Sharlene-b1g
RIP dear Virginia.  The loss of your life is noticed by us all.  🙏🏼💕☮️,[],2025-11-07T23:40:52Z,@HappyEnuff
There should NEVER be a statue of limitations on abuse/rape,[],2025-11-07T23:40:05Z,@biancacox8630
"She wasn’t seen as a human but now she’s without a doubt one of the most important humans that can reveal how much our society has failed. A lot of men have come around but I hope we do well enough to not allow such wealth gaps to even exist. People can’t be in desperation for food water shelter and security of those things. That’s what makes people so vulnerable to abuse. Stop making survival a luxury when there’s enough money for 40 year olds to retire with millions or billions in savings or obnoxious, pathetic investments that only serve a story of them being more special",[],2025-11-07T23:39:54Z,@CourtKnee-q4k
I wonder if the family friend who initially hurt her ever got charged or exposed as a pedo?why did her parents do nothing? Far too common,[],2025-11-07T23:35:41Z,@romanoLudlow
Did she ever tell her mother or another family member that she was being sexually abused so that they could’ve went to the authorities?,['It seems it was her father'],2025-11-07T23:35:24Z,@beverlydudik9614
"And what do the Windsors do? They strip him from some of his 'Royal privileges"". Not by having him locked up forever but by stripping him of some of his privileges, symbolically. So he can continue his bizarrely privileged life, be it in a slightly different way. When he should be jailed for the rest of his miserable life.","['The Royals are part of the ruling cartel.', 'He’s living in a mansion']",2025-11-07T23:34:09Z,@steernkieker
Innocente.  She believed in fairy tales.  It's so sad how she was exploited.  And her father just let it happen too.,[],2025-11-07T23:33:49Z,@TaylorJohnson-ur8ek
"The corruption wrought by the evil goes even worse than what Virginia experienced.  Children,  including babies are sacrificed to the god these creatures worship, Satan.",[],2025-11-07T23:27:12Z,@chelmcclutchie5748
She must have really wanted to be a massage therapist.,[],2025-11-07T23:25:13Z,@BobbyManford123
I seen one other photo besides the one everyone has seen.,[],2025-11-07T23:25:06Z,@mrp1924
"I really detest it when people ask an abused person why they didn’t just run away from their offender. When you’ve been abused early in life, your self worth is pretty low, and you tend to simply  ‘give in’  to the situation. Your brain says ""here we go again, so hurry up and get this over with"". After years of abuse your brain tends to associate sex with getting what you want. If you give in to the abuser, you will get to keep a job and maybe even get promoted, or hang out with the cool crowd for example. It’s a spiral. I was in my early 50’s and suffering awful depression and low self esteem before I took control of my life.  I’m so sad this woman isn’t here anymore. 😢",['I think that’s why she did ask her if she was being the devils advocate so people won’t ask'],2025-11-07T23:25:03Z,@dizzyyaya1076
Such a heartbreaking story. Release the files. This dead woman and her family deserve the truth. Her parents need to be brought to task too. They knew.,"['Her parents were probably naive!', 'Her book says her dad was her first attacker from the age of 7. They knew exactly what was going on and groomed her for this industry']",2025-11-07T23:24:16Z,@LeeMarieHarder
😢😢😢😢😢😢,[],2025-11-07T23:24:06Z,@carmengomez591
"What happened to this girl is horrible. And to know now that this woman met a death after whistleblowing  on them. It's disgusting. Trump, how can you ignore this and all the victims? I voted for you. For you to turn around and ignore the victims isn't why people voted for you. And it leads me to believe that you yourself are guilty of something.",[],2025-11-07T23:22:39Z,@marisacruz7651
😢😢😢😢😢😢😢😢,[],2025-11-07T23:20:41Z,@carmengomez591
😢,[],2025-11-07T23:19:29Z,@nancychandler367
Ghislaine is a whole weirdo it’s like she felt entitled to abuse these girls trying to improve their life.,[],2025-11-07T23:19:27Z,@dayzeereyes128
I know now that i am elderly and experienced a low income version of what she experienced and later worked with children in the foster system that it isn’t only predators but opportunists that even our facial expressions unwittingly give away clues to that we are vulnerable.  The Villages’ neglect is what gives the opportunists and preditors means and often also the motives for. We have not funded the foster system in this Country in forever. In late 1800s the San Francisco orphanages had baby bodies stack up on their back porches cause coroners couldn’t come quick enough (Gold Rush had caused population boom for one thing ). Abused adults not only have to learn we also have to unlearn like those with “Good enough” parents and/or community (the latter can offset the former..not in her case and moving children around a lot is one way they go under “The radar” which isn’t much radar anyway.,[],2025-11-07T23:19:09Z,@thriverprivate3383
I'm so proud of her! ❤,[],2025-11-07T23:18:39Z,@ThePlutonicWay
YouTube clean up the bot comments.,[],2025-11-07T23:13:40Z,@teenee4
"I honestly hate to say it, knowing what she went through and how sadly her life ended, but a big part of this interview is not convincing and in parts doesn’t make sense! 🤔 Seems a bit “over explained” and just “off” in a way! Maybe it’s just me… 🤷🏻‍♂️",[],2025-11-07T23:13:04Z,@conti2000
*1:18** In her book she says her father abused her and that he allowed his friend to abuse her.*,"['Yes, a guy called Forrest, apparently.']",2025-11-07T23:12:18Z,@misskeirstin6355
I'm continuing to watch this. Virginia gets depressed about what is being done to her. Epstein is displeased and traffics her to somebody  who's physically cruel. This is a real horror story with real life wealthy and powerful monsters. How does this creature Ghislaine get pardoned? how about capital punishment being reserved for these monsters?,[],2025-11-07T23:10:44Z,@blackiecortez1668
"Every human being must stand up to the elites..... only way to save the mind, and the planet, is to delete elitism. We're all human beings, and the only thing that makes sense of us as a species is that we use our powers to keep the planet and all on it safe, sound and healthy...","[""How wonderful that would be, but until the Luciferians no longer rule, it can't happen.""]",2025-11-07T23:09:19Z,@steernkieker
"SA is a huge problem in this country that's not talked about ,  for males , and females. I believe that it's the core reason for America's mental health crisis, Untreated / Unresolved childhood trauma.","['Yes, it is not just girls.', '💯% agree it’s the US sick culture. By not releasing Epstein files and no justice has been served they are allowing this behavior to continue', '@ChrisMich-ik1bw Did you not  hear her,  this is the same  allllll over the world , not just US...', 'Childhood trauma']",2025-11-07T23:09:16Z,@rudymccoy4579
"Rest in peace, you, wonderful soul ...👼",[],2025-11-07T23:09:08Z,@dani1333
Who is it that inherited her estate?,[],2025-11-07T23:05:27Z,@carriec4443
"It’s so sad. Sex trafficking is the greatest evil on this planet. Virginia really helped bring the light to these horrors. I hope to God that this evil is addressed and people are prosecuted to the fullest extent of the law, no matter their position in society.",[],2025-11-07T23:05:14Z,@joanneb3935
"I'm really sick of interviewers starting with ""How could you....?"" If you've never dissociated in your life because of trauma, THAT'S how ""could you."" No media ever is mindful or empathetic enough to have a psychologist in the room when this line of questioning happens. And even then, I have been abused by a therapist who just wanted stories and had absolutely no interest in my well being or my road to recovery. All of you who ask this question in this same way are just ""lookie-loos"" who treat everything like it's a car accident. For every moment Virginia felt shame, I wish 1000 fold on every interviewer, every lawyer, every cop and every man/woman on the street who says ""well, I wouldn't have done that or this or I would've run away!"" It's called dissociation and it is a survival mechanism that is almost primal. There are no human words or language to make you understand.",[],2025-11-07T23:02:15Z,@KimJayViet
The truth will come out brave girl. Rest in peace.🙏,[],2025-11-07T22:59:20Z,@dea6607
"How does a little girl, 3yesrs old get up, get ready to be abused everyday. All day, Constant touching and grooming, also affection, special attention, gifts? 
The entire school year, morning and night for years?
U compartmentalized, u escaped, u made up stories and imaginary friends. U survived.
Only those who have survived childhood trama can understand,  the creativity, emotional genius and skills... all the imagination and innocence of a child living in hell. 
How would u survive?
These woman, r now warriors, for you and your daughters!
It stops with what we refuse to settle for! 
No More!",['Perpetrators use little boys too. They are Luciferians & they are in all the high places.'],2025-11-07T22:57:32Z,@lareenataylor4543
"I don't understand how anybody can think Ms. Giuffre is telling a lie, acting, concocting her story. I don't understand how trump, his administration, the GOP, and pretty much all the retrumplicans don't vote to let the epstein files out. I DON'T UNDERSTAND!",[],2025-11-07T22:53:59Z,@kirjuan13
"Den första delen känner jag igen mig på, men när jag var 11 slutade det. Jag var också rädd för att sova, eftersom jag hade svåra mardrömmar som blev till våldtäkter av demoner. Var rädd för att sova på rygg. Om jag rörde mig under natten så vaknade jag av denna upplevelse. Stackars människa, så sorgligt att hon tog livet av sig om hon nu inte fick hjälp med det. Att ha engelska kungahuset till fiende är farligt.",['Royals are enemy of all ordinary humans.'],2025-11-07T22:51:59Z,@Stinaliza
"Ghislaine Maxwell should NEVER be allowed out of prison and she should NOT be in that stupid posh prison in Texas! 
What is wrong with this country that Ghislaine is being treated like a goddess  ...
Virginia committed suicide due to the abuse she suffered! 
Someone needs to get the law/DA to do something to stop that woman from ever getting out! 
She should be charged for every incident where she participated in this sickness. They charged her with trafficking but left out rape charges and she should have been charged with sexual assault/rape of SEVERAL minors! 
smh","['Obviously, she knows too much so she made a deal to get the posh prison.  Check the timing of this move.', 'Ghislaine is being protected by Trump who may pardon her from prison. She was the main corporate of the sex trafficking ring. Ghislaine introduced Epstein to her Rolodex and turned those contacts into clients', 'Write to your senators and representatives to release the files!', 'Trump has said he wishes GM ‘all the best’', ""When you're dealing with the highest levels of power, a DA HAS NO POWER!  Please read my comment above.""]",2025-11-07T22:51:19Z,@chriswolfe7830
I wish there was justice for Virginia and all the girls 🙏,[],2025-11-07T22:51:09Z,@vikki1460
I wish there was justice for Virginia and all the girls 🙏,[],2025-11-07T22:49:56Z,@vikki1460
Ghislaine is such a weirdo to pick up minors at maralago & even meet the parents & reassure them.,[],2025-11-07T22:47:57Z,@dayzeereyes128
He most definitely does not belong serving another term  of four more years in our White house,[],2025-11-07T22:47:11Z,
Heartbreaking! She was an SA magnet at such a young age. She really didn’t have a chance for a normal childhood! Sickening scumbags!,[],2025-11-07T22:45:42Z,@karezbear
❤❤❤,[],2025-11-07T22:44:39Z,@jdmmg4904
"I do wonder why it is only the British aspect of this horror show that has surfaced, when we know there are so many others involved.",['Global crime cartel run all.Big Business.'],2025-11-07T22:44:00Z,@Olivia-io9sb
Trumpstein files!,[],2025-11-07T22:43:03Z,@a.h.5958
i am so sorry andrew gets dumped his ass but our  president of the United states we all know is hiding behind the lie and getting away with it is beyond a disgrace too this country Im so sorry you were hurt at such a young age thank you for being brave and speaking your peace now.. we love you,[],2025-11-07T22:41:58Z,@MsBEARDIELOVER
❤❤❤,[],2025-11-07T22:41:37Z,@subidubidu1540
Release THE FILES !!!!!!! ENOUGH IS Enough!,[],2025-11-07T22:39:59Z,@lelitaxoxo241
"SHARE THIS INTERVIEW WITH “TRUMP”.   I HOPE THAT HE CAN TAKE SOME KIND OF BLAME FOR HER SUICIDE.  POOR, POOR LITTLE INNOCENT CHILD WWHEN THIS HAPPENED.",[],2025-11-07T22:38:45Z,@ritalabonte9695
54:00 best education!,[],2025-11-07T22:38:25Z,@NoemiBujaki
Fairy tales have monsters because for all too many children the monsters are real. And there is seldom a happy ending.,[],2025-11-07T22:37:05Z,@blackiecortez1668
"I compartmentalized all of it, I can handle one at a time, created an invisible friend, remember just loght bulbs and carpets. 
Then relationship after relationship,  family abuse (brother started watching pron in front of me at 15) whats even normal?

My ability to know when Im being abused is based on would I let someone I love be treated like that...
The woman warrior protecting the child in me. 
They r all me. 

Thats the devastating moment,  my crossroads, putting these pieces together. So I can see the truth, and move on!",[],2025-11-07T22:36:24Z,@lareenataylor4543
Sexual abuse is the worst kind of near un comeback able abuse anyone can experience. Period.,[],2025-11-07T22:32:29Z,@Thepateisgreat
And I hope the other victims gain more fortitude and strength from watching this. If congress is too lame/complicit to pressure the DOJ to release the files then our only hope for justice is the other victims’ testimony.,[],2025-11-07T22:32:08Z,@janetteroberts3463
This is a buried crime because to many powerful people involved.,[],2025-11-07T22:31:47Z,@JanieCooper-f1n
Such a child and always holding out for her massage certificate….so sad 😔,[],2025-11-07T22:30:51Z,@j.d.7569
"None of these women will name names except ones that are already public knowledge, is it the NDA's. There have been some massive payouts see CHASE Bank etc.",[],2025-11-07T22:30:35Z,@brendantrott5118
Poor thing. She felt the need to defend herself so much that her heart broke. Even in this interview. 😢,[],2025-11-07T22:29:09Z,@janetteroberts3463
"It sounds like she’s talking about the Dubens, Miss sweden, who was also compliant and participated 34:43",[],2025-11-07T22:26:10Z,@brainboosterfitness
Her life reads like a Greek tragedy…. How could her family not be suspicious or know what was going on and try to protect her?  RIP Virginia…..❤,[],2025-11-07T22:23:48Z,@GoogleAccounts-b1b
Rest in Peace Angel 😇 💔❤️‍🩹❤️‍🔥,[],2025-11-07T22:21:17Z,@NealZoromski
So saddened about what happened to her. Such a beautiful kind hearted person. RIP.  Release the Epstein files!! Justice for Virginia Roberts and the other victims 💜💜💜,[],2025-11-07T22:21:01Z,@krasnoz6
She wanted the lifestyle  without the price tag,"['SHE WAS A KID.  THINK OF ALL THE TEENAGERS OBSESSED WITH CELEBRITIES, DESIGNER CLOTHES AND WANTING TO BE FAMOUS SINGERS OR MOVIE STARS WHEN THEY “GROW UP.”', 'She just wanted to be a masseuse at mar a lago']",2025-11-07T22:19:34Z,@nolapavitt4257
She was corrupt to not leave the big bucks lifestyle,[],2025-11-07T22:19:10Z,@joprocter4573
Lol this interview is so weird why would she chose massage therapy,['She didn’t choose she just had a book on it.'],2025-11-07T22:17:56Z,@nolapavitt4257
The more I listen I think please I recall being approached many times  when younger and knew right from wrong you should have gone to take a course,[],2025-11-07T22:16:48Z,@nolapavitt4257
I read your book Virginia and I am proud to say I finished it. it was a difficult read but the message is clear abusers need to be exposed and your book has done that RIP beautiful lady you have opened a door to hell to your abusers where they belong much love from Ireland ❤,[],2025-11-07T22:16:40Z,@KeithOHanlon-n7z
"R.I.P. Virginia, I wish wonderful journey to you in the amazing, loving White Light, time  will come they will get punishment more than you can expect ! May be on this side but sure on the other side in  the White Light, you will see! With love to you and respect from me.🥀💜",[],2025-11-07T22:15:50Z,@semrabahcivan8627
At some point you make different choices victimisation is never powerful she talks about sex trafficking as opposed to prostitution that’s not sex trafficking she obviously wanted what the rich people were young girls these days want the glitz and glamour lifestyles sugar daddies etc etc,"['Blaming the victims  & supporting the predators,  shows your character poorly.']",2025-11-07T22:13:58Z,@nolapavitt4257
"Wish I had cards from ""photographers "" at the mall when i was 11 - 16.
My only savior was I never had the self esteem to believe them.
We r so niave.

Talk to even a group of 16 year old babies. They havent a clue, bless their heart, then add years of trauma brain while  developing, synapses connecting, its amazing we survived!
Now we r the archetypal Phoenix",[],2025-11-07T22:13:49Z,@lareenataylor4543
"Why did she stay for 20 years with a husband who beat the crap out of her when she had enough money to escape completely?  No judgement, I am just wanting to know the thought processes behind this.  I thought that she would have learned from her earlier years that this is wrong on every level.","['I can relate you want your children to have a mom and dad. You try to make things work but your husband holds grudges and he can’t understand so he beats the crap out of you to release his stress or verbally abuses or both. I could only endure it for 10 years and I divorced my husband and won custody of my children', ""@ChrisMich-ik1bw My greatest respect to you for removing yourself.  But if you were awarded all of those millions of dollars, would you have stayed so long?  I understand that everyone's motivations are different but she had already had some very serious life's lessons.  The annoying part is that her passing was certainly NOT investigated the way it should have been, there was a cover up."", '\u2060@samanthaalexander1756Thank You! Im not sure why she stayed. She had the money to get full custody of her kids. I think the car accident had a huge impact on her health. I also think it was a  hitman who was driving that bus, who crashed into her car. She lived in a remote place, car accidents are not as common as in a metropolitan city.', 'She was broken and lost, better the devil she knew…😮', '@ChrisMich-ik1bw Far better to the FROM a broken home than to BE in a broken home.']",2025-11-07T22:13:06Z,@samanthaalexander1756
"This is so terrible for this young woman, somebody's daughter,  a human being. 😢",[],2025-11-07T22:12:47Z,@MelchosenbyGod
WTF… her whole life reads like a Greek tragedy. How is it possible that nobody in her entire family could see what was going on or even tried to protect her.,[],2025-11-07T22:12:12Z,@GoogleAccounts-b1b
This woman’s mother and father failed her. Their main job was to protect their daughter. She was abused by many but if they had protected her as a little girl she might’ve had a better life.,"['They knew everything. Her getting a job with Epstein was seen by her parents as a breakthrough. You think that her dad did not know what kind of men who frequented Mar-a-Lago. She wanted the abusers to go to prison, but accepted millions from the British Royal family. So much for wanting justice! 😢']",2025-11-07T22:10:02Z,@JenniferRittimann
RIP sweet girl,[],2025-11-07T22:09:36Z,@TB-ic4ty
I have the shell too. 8 yrs of same type of abuse 8 til 15. My mother and younger brother he threatened to hurt if i told. I lost my soul and never got it back. 62 yrs old now life ruined. I wish this beautiful woman some peace and self love,"['Speak your truth, we need no hash tags anymore, we all know! \nI stand with my sisters ✋️ \nThey speak truth to power as they have since time began', 'Remove yourself from those people never talk to them agaon', 'You are not ruined. Life is just hard! ❤', 'So sorry you went through that. 😢 You are not ruined because no one can touch your soul.  Sending prayers. 🙏💕', '\u200b@htugers thank you for your kindness']",2025-11-07T22:09:25Z,@helenscott1541
"Virginia's testimony opens the pit of hell, which is what Epstein, Maxwell  were doing..An organisation catering to Satanists,  all wealthy,  poweful  men..As she said, these are our leaders,  our rulers, we are meant to admire & respect them. But they are Luciferians..Epstein was a Mossad agent, intelligence services have kept most offenders protected. 
They probably killed Virginia. The baby they wanted her to gove them, would have been a sacrifice at one of their ceremonies. Global crime cartel of evil & wickedness of such magnitude. Ordinary people don't want to believe it is happening,  but those who supported it, the medical staff, the household workers, the drivers, they all knew.",[],2025-11-07T22:09:02Z,@chelmcclutchie5748
"LET JUSTICE PREVAIL, AND MADAME GHISLAINE SHOULD PAY THE ULTIMATE PRICE.  BEING TRANSFERRED TO A CLUB PRISON IS BEYOND WORDS, AND I BELIEVE THAT TRUMP IS RESPONSIBLE FOR THIS TRANSFER.  WAKE UP PEOPLE, WHEN YOU SEE EVIL DO NOT DISPEL EVIL.",[],2025-11-07T22:08:58Z,@ritalabonte9695
i would love to see anyone else interview this young lady,[],2025-11-07T22:04:21Z,@susanboosguy9483
"She was abused on her first day, and then why did she return to the island? Money money money I the rich man's world. Where were her parents and brother. I don't feel sorry for her because she took the 12million.",[],2025-11-07T22:04:16Z,@Iland-jv1rt
Her husband also hit her,[],2025-11-07T22:02:48Z,@trinaedwards8182
"Its obvious, that if her Dad was with her at the door of Epstein house he was aware. The book Franklin Cover-up revealed all of the horrors of child sex trafficking.",[],2025-11-07T22:00:28Z,@be.amazingkelly
"Virginia got away when she was ready to. She was responsible for bringing in so many girls for Epstein, so for me why couldnt she have saved those girls . I just dont get it.",[],2025-11-07T21:59:30Z,@janeshields6946
Why didn't her parents sue the abuseer when she was 7.,[],2025-11-07T21:58:39Z,@PatriciaMckeown
😢,[],2025-11-07T21:57:48Z,@Lovelyday137
Was her father in on it?  He worked at Magalargo. He dropped her off.  Maybe he was getting a cut.😊,[],2025-11-07T21:56:00Z,@conniegalanopoulos4911
"“VIRGINIA” your courage in 2019 to do this video is paying off today NOV 2025, EPSTEIN is dead ? GHISLAINE is in prison, PRINCE ANDREW & FERGIE are stripped of Royal titles, ANDREW & FERGIE may be UN-ALIVED very soon, I know your 1:02:33 beautiful Sprit is watching, your BOOK & KIRBY SOMMERS are dropping names.",[],2025-11-07T21:54:00Z,@Buckley516
🙌🙏🙌,[],2025-11-07T21:53:57Z,@sandrajdillon7785
Rest in peace Virginia.,[],2025-11-07T21:51:54Z,@claudiagallardo9524
Epstein worked for Mossad.  Israel has stuff on the powerful people,['The rogue state is run by the global crime cartel'],2025-11-07T21:51:50Z,@inderjitmore6107
Here is all the truth anybody needs to know.,[],2025-11-07T21:51:46Z,@Donna-sk8vi
Just reading her book. So sad,[],2025-11-07T21:51:46Z,@joannabateman1084
This is a deep dark rabbit hole indeed. Youtube removes comments that touch on what Epstein was really invloved in.,['What?'],2025-11-07T21:51:24Z,@amz33894
"Wow... i felt like I had victim scared on my forward like the Scarlett Letter, is exacly, verbatim what I said 30 years ago!
I still dont trust my judgment,  thus cant trust anyone else!
May u keep on getting strong 💪 
Thank you
16:23",[],2025-11-07T21:49:39Z,@lareenataylor4543
The presenter is not good!,[],2025-11-07T21:49:38Z,@Quantumstarseed
"When a little girl is abused by a loved one, she will be told ""don't tell anyone"". Then another abuse happens and she is told ""I love you so much"". Eventually, in her mind she expects the abuse and feels sad if it doesn't happen. She wonders if she did something wrong or maybe that person doesn't like her anymore. It's very sad, the abuse stays on indefinitely.😢",[],2025-11-07T21:47:44Z,@nanijeanie
"Why do they always shield their abusers, except for the famous one.",[],2025-11-07T21:46:15Z,@clairehartman481
All children are vulnerable. 1:58,[],2025-11-07T21:46:15Z,@brainboosterfitness
"She was absolutely instrumental in getting the ball rolling but there is still much to uncover as they do not want to release the files. I’m certain that with the changes to Edward in England there will be more to come.  If he lost he Prince title than we should be able to rid ourselves of the orange carcass and many others!  I bought her memoir to honor her memory, but the right thing will be to hold many more accountable for this!!  REST IN ETERNAL PEACE!!!!🙏",[],2025-11-07T21:46:01Z,@patmatt1987
The woman interviewing makes this more awkward. I've seen better interviews on soft white underbelly.,[],2025-11-07T21:42:54Z,@Waitaminute2015
He's not too powerful now. He's roasting with a bit of luck,[],2025-11-07T21:41:47Z,@marysmyth8687
Why did she go back. Why didnt she tell her parents?  She was living at Mara Lago with her parents. Why did she stay with them,[],2025-11-07T21:36:41Z,@karensnowden962
"As a civilization, it is time to stop rape and paedofilia. It is time to treat these illnesses. It is time to severely punish those who carry out these monstrous acts of violence, particularly against children.  How can we claim to be civilized when these crimes exist in abundance in almost every community? Releasing the files would be a start, but how about some action?",[],2025-11-07T21:35:57Z,@cindyshirreffs2099
"These abusers have a network and people in high places they have compromat on to keep those people from ever telling others.  I hope all the names are released, but I fear it won't happen.  Nevertheless, we've got to keep pressing to try and get the Epstein files released.   Trump kept the FBI from doing a full investigationn on Brett Kavanaugh and the multiple women who had claims of his having sexually abused them.  The way it works is that, now Trump owns a supreme court justice and has lifetime protection.",[],2025-11-07T21:35:35Z,@christinakeenan9044
I DO NOT like this interviewers style... especially with this vulnerable woman.  They could have picked better.,[],2025-11-07T21:34:05Z,@ab3246
"Poor, brave, unfortunate girl. 
So sweet and lovely.
What a hell she's been through. However, I'm certain the Prime Minister she was referring to, was that pervert Tony Blair. 
Just look at his face, at his eyes, to understand the level of depravity and rottenness.",[],2025-11-07T21:33:59Z,@FrancescaSalmoiraghi
Should have not put yourself in that position. Gold diggin be careful beware,[],2025-11-07T21:33:38Z,@alexandrakozub2501
